Question,Answer
"During a pole vault attempt, how do athletes land after clearing the bar?
A) Forwards onto the track
B) Sideways onto a padded area
C) Backwards onto the landing mattress
D) They hang onto the pole until stopped",C
"In field events, how are competitors' attempts generally measured to determine the winner?
A) By the time taken to complete the attempt
B) By the accuracy of hitting a target
C) By the greatest distance achieved
D) By the style points awarded by judges",C
"During field events, under what conditions are competitors allowed to take their attempts?
A) In a predetermined order
B) Individually, under theoretically the same conditions
C) All at the same time
D) In varying weather conditions",B
"Athletes' performances in track and field are timed or measured to determine the winner and for historical comparison, known as a _______.
A) milestone
B) standard
C) record
D) measurement",C
"Men's and women's performances in track and field are recorded _______.
A) together
B) separately
C) occasionally
D) randomly",B
"National governing bodies control the _______ record lists.
A) global
B) continental
C) regional
D) national",D
"The IAAF ratifies world records based on _______.
A) popularity
B) set criteria
C) athlete's preference
D) random selection",B
"The IAAF first published a world records list in _______.
A) 1914
B) 1936
C) 1976
D) 1987",A
"World records in women's events began being recognized in _______.
A) 1914
B) 1936
C) 1976
D) 1987",B
"In 1976, all records in imperial measurements were abandoned except for the _______.
A) 100-meter dash
B) marathon
C) mile run
D) long jump",C
"Since 1981, electronic timing has been compulsory for all world record runs and times are recorded to within _______.
A) one second
B) one tenth of a second
C) one hundredth of a second
D) one thousandth of a second",C
"World records for _______ were introduced in 1987.
A) indoor competitions
B) outdoor competitions
C) senior athletes
D) all athletes",A
"The best performances by athletes at the Summer Olympics are known as _______ records.
A) Olympic
B) World
C) National
D) Continental",A
"Major championships and games keep a note of their _______ records.
A) meet
B) personal
C) unofficial
D) practice",A
"Athletes are often offered _______ if they break significant records.
A) medals
B) trophies
C) cash bonuses
D) endorsements",C
"The standard length of a track in a track and field stadium, as standardized by the IAAF, is ______.
A) 333.33 metres
B) 536.45 metres
C) 400 metres
D) A third of a mile",C
"The outer oval-shaped feature of a track and field stadium is known as the ______.
A) Field
B) Running track
C) Sandpit
D) Cage",B
"The area within the running track, typically used for jumping and throwing events, is called the ______.
A) Outer oval
B) Turf
C) Stadium
D) Sandpit",B
"In the early 20th century, tracks were commonly made of ______.
A) Polyurethane
B) Tartan
C) Flattened cinders
D) Grass",C
"The material that gained popularity for track surfaces after the 1968 Summer Olympics is ______.
A) Grass
B) Cinders
C) Tartan track
D) Clay",C
"The long jump and triple jump areas include a sandpit and a ______ for athletes to take off from.
A) Crossbar
B) Running track
C) Take off board
D) Cage",C
"The high jump event leads to a crossbar with a square area of ______ behind it.
A) Water
B) Sand
C) Landing mats
D) Grass",C
"The javelin throw area is shaped like a ______ to minimize the chance of damage or injury.
A) Circle
B) Rectangle
C) Sector
D) Triangle",C
"The metal cage used in discus and hammer throw events is positioned to ensure throws travel ______.
A) Straight down the field
B) Diagonally across the field
C) Around the perimeter
D) Outside the stadium",B
"In the shot put, the throwing area is a sector and features a ______ at one end.
A) Sandpit
B) Toe board
C) Water jump
D) Hurdle",B
"The area for pole vaulting includes an indentation in the ground known as the ______.
A) Sandpit
B) Box
C) Cage
D) Sector",B
"The track surface known as Tartan track is made of ______.
A) Wood
B) Polyurethane
C) Cinders
D) Grass",B
"The number of lanes a standard track must be split into is between ______.
A) Two to four
B) Six to eight
C) Eight to ten
D) Ten to twelve",B
"The ______ jump area in a track and field stadium is a straight, narrow 40-metre running track.
A) High
B) Long and triple
C) Javelin
D) Pole vault",B
"The ______ event begins on a piece of track that is central and parallel to the straights of the main running track.
A) High jump
B) Javelin throw
C) Discus throw
D) Shot put",B
"Many track and field stadiums are designed to be multi-purpose, often including a field for ______.
A) Swimming
B) Basketball
C) Various types of football
D) Ice hockey",C
"The water jump area is specifically designed for ______ races.
A) Sprint
B) Hurdles
C) Steeplechase
D) Relay",C
"Track and field is most similar to other sports categorized under the sport of athletics, especially _______.
A) swimming
B) cross country running
C) cycling
D) gymnastics",B
"In track and field, racewalkers are typically specialists in _______ events.
A) swimming
B) gymnastics
C) road
D) mountain biking",C
"Athletes from which two groups in track and field are most likely to compete in cross country or road events?
A) Sprinters and jumpers
B) Middle- and long-distance runners
C) Throwers and vaulters
D) Hurdlers and sprinters",B
"In a standard relay race, how many runners typically make up a team?
A) Two
B) Three
C) Four
D) Five",C
"What must a runner do before their teammate can begin their leg of the relay race?
A) Shout their name
B) Hand over a baton
C) Touch their teammate
D) Cross the finish line",B
"If a team fails to exchange the baton within the designated area, what is the consequence?
A) Time penalty
B) Warning
C) Disqualification
D) One position demotion",C
"During which relay event are teams allowed to leave their lanes after the first bend?
A) 4×100 metres relay
B) 4×200 metres relay
C) 4×400 metres relay
D) 4×800 metres relay",C
"Where do leading teams position themselves for the second and third baton changeovers in a 4×400 m relay?
A) Outer lanes
B) Inner lanes
C) Any lane
D) At the starting line",B
"What unique feature distinguishes the shuttle hurdle relay from other relay races?
A) Runners use a red pennant instead of a baton
B) Runners compete individually, not in teams
C) Each runner runs in the opposite direction from the preceding runner
D) Hurdles are not used in this relay",C
"Which organization is responsible for keeping world records for track relays?
A) IOC
B) IAAF
C) FIFA
D) NBA",B
"Which relay event was featured as a one-off men's event in the 1908 Olympics?
A) 4×100 metres relay
B) 4×400 metres relay
C) Medley relay
D) Swedish medley relay",C
"What is the total distance covered by a team in a 4×1500 m relay?
A) 1500 metres
B) 3000 metres
C) 6000 metres
D) 12000 metres",C
"In which country is the distance medley relay frequently held?
A) United States
B) Sweden
C) United Kingdom
D) China",A
"What is the correct sequence of legs in a distance medley relay?
A) 800, 400, 1200, 1600 metres
B) 1200, 400, 800, 1600 metres
C) 400, 800, 1200, 1600 metres
D) 1600, 1200, 800, 400 metres",B
"Which medley relay is popular in Scandinavia?
A) Distance medley relay
B) Sprint medley relay
C) Swedish medley relay
D) American medley relay",C
"What happens if a relay team's runners wilfully impede other competitors?
A) They are given a time bonus
B) They receive a verbal warning
C) They are disqualified
D) They must run an extra leg",C
"How are relay carnivals in the United States primarily focused?
A) On individual sprint events
B) On long-distance running
C) On relay events
D) On field events",C
"Indoor tracks may be banked at the turns to:
A) Increase the difficulty of the race
B) Allow athletes to run around the radius more comfortably
C) Decrease the speed of the athletes
D) Make the track suitable for cycling",B
"In the United States, what is the length of an adapted indoor track that fits into a basketball court-sized arena?
A) 150 yards
B) 160 yards
C) 170 yards
D) 180 yards",B
"The 60 metres and 60 metres hurdles events are:
A) Held both indoors and outdoors
B) Held exclusively outdoors
C) Held almost exclusively indoors
D) Never held indoors",C
"Which of the following events is NOT typically held at indoor venues?
A) Long jump
B) Triple jump
C) Javelin throw
D) Shot put",C
"The throwing area for indoor shot put is similar to the outdoor event but differs in the:
A) Weight of the shot put
B) Size of the throwing circle
C) Shape of the landing sector
D) Material of the shot put",C
"What feature is common to both indoor and outdoor long and triple jump areas?
A) They are circular in shape
B) They have a water obstacle
C) They run alongside the central track
D) They are covered with synthetic turf",C
"Since what year has the IAAF hosted the World Indoor Tour?
A) 2014
B) 2015
C) 2016
D) 2017",C
"The adaptation of a 160-yard track in the United States was popular when races were held at:
A) Metric distances
B) Imperial distances
C) Fixed time intervals
D) Variable lengths",B
"The landing sector for indoor throwing events is surrounded by:
A) Water
B) Netting or a stop barrier
C) Sand
D) Grass",B
"In which country were the first recorded instances of high jumping competitions?
A) Scotland
B) England
C) Greece
D) USA",A
"When were the basic rules of the modern high jump event standardized?
A) 1840
B) 1865
C) 1896
D) 1928",B
"What technique did Dick Fosbury pioneer that became the standard for high jumping from the 1980s onwards?
A) Scissors
B) Eastern cut-off
C) Western roll
D) Fosbury Flop",D
"Athletes must take off from _____ to jump over the horizontal bar in high jump competitions.
A) one foot
B) both feet
C) a running start
D) a standing position",A
"The men's high jump was included in the Olympics in:
A) 1840
B) 1865
C) 1896
D) 1928",C
"Which of the following techniques was NOT mentioned as a method used by high jumpers in the late 19th century?
A) Scissors
B) Eastern cut-off
C) Western roll
D) Fosbury Flop",D
"The standing high jump was contested at the Olympics until:
A) 1896
B) 1900
C) 1912
D) 1928",C
"One-day track and field meetings are considered the most basic level of track and field competition and are typically organized __________.
A) Biennially
B) Monthly
C) Weekly
D) Annually",D
"In educational institution or sports club-organized meetings, how are athletes selected to participate?
A) By public lottery
B) Based on personal requests
C) To represent their club or institution
D) Randomly by a computer program",C
"All-comers track meets are characterized by which of the following?
A) They are international competitions.
B) They allow people of all ages and abilities to compete.
C) They are invitation-only events.
D) They are exclusively for professional athletes.",B
"What significant change occurred in professional track and field meetings in the 1990s in Europe?
A) The introduction of the Golden Four competition
B) The beginning of the Olympic Games
C) The banning of professional athletes
D) The creation of the World Athletics Tour",A
"Which of the following meetings was NOT part of the original Golden Four competition?
A) Zürich
B) Brussels
C) Paris
D) Oslo",C
"The IAAF Golden League was introduced in what year?
A) 1980
B) 1998
C) 2010
D) 2000",B
"What is the current top tier of professional one-day track and field meetings known as?
A) The Golden League
B) The Olympic Series
C) The Diamond League
D) The World Athletics Tour",C
"What are the most common middle-distance track events?
A) 400 metres and 800 metres
B) 800 metres, 1500 metres, and mile run
C) 800 metres and marathon
D) 1500 metres, 3000 metres, and 5000 metres",B
"The 880 yard run is a precursor to which modern track event?
A) 400 metres
B) 800 metres
C) 1500 metres
D) Mile run",B
"How did the 1500m event originate?
A) Running four laps of a 400m track
B) Running three laps of a 500m track
C) Running six laps of a 250m track
D) Running one lap of a 1500m track",B
"Which type of start is used in the 800 meter race?
A) Waterfall start
B) Staggered start
C) Standing start
D) Crouching start",B
"For how long must runners remain in their lanes during an 800 meter race before they can cut in?
A) 50 metres
B) 100 metres
C) 200 metres
D) 400 metres",B
"What type of start do the 1500 meter and longer events typically use?
A) Staggered start
B) Waterfall start
C) Relay start
D) Crouching start",B
"Middle-distance events require athletes to have strong _______.
A) Sprinting ability
B) Endurance
C) Javelin throwing technique
D) Long jump skills",B
"Who was the first to run the four-minute mile?
A) Sebastian Coe
B) Gunder Hägg
C) Jim Ryun
D) Roger Bannister",D
"Interval training was popularised by which athlete's exploits?
A) Roger Bannister
B) Gunder Hägg
C) Jim Ryun
D) Arne Andersson",C
"Which two Swedish rivals broke each other's 1500m and mile world records in the 1940s?
A) Sebastian Coe and Steve Ovett
B) Gunder Hägg and Arne Andersson
C) Hicham El Guerrouj and Noureddine Morceli
D) Steve Ovett and Steve Cram",B
"In the 1980s, middle-distance running was characterised by races between which British rivals?
A) Gunder Hägg, Arne Andersson, and Jim Ryun
B) Sebastian Coe, Steve Ovett, and Steve Cram
C) Roger Bannister, Jim Ryun, and Hicham El Guerrouj
D) Noureddine Morceli, Hicham El Guerrouj, and Arne Andersson",B
"From the 1990s onward, athletes from which region came to dominate the 1500 and mile events?
A) Europe
B) North America
C) North Africa
D) Asia",C
"In middle-distance events, which of the following becomes less important compared to sprinting events?
A) Reactions and top speed
B) Pace and tactics
C) Endurance
D) Interval training",A
"The long jump is one of the oldest track and field events, originating from the ancient Greek _________.
A) marathon
B) decathlon
C) pentathlon
D) heptathlon",C
"In ancient times, athletes would jump into an area of ________ to complete their long jump.
A) water
B) soft sand
C) dug up earth
D) a net",C
"During the ancient long jump, athletes used small weights called ________ to gain extra momentum.
A) Discobolus
B) Halteres
C) Kettlebells
D) Dumbbells",B
"The modern long jump was standardized in ________ and the United States around 1860.
A) Greece
B) France
C) England
D) Germany",C
"In the modern long jump, athletes must jump before a marked ________.
A) pit
B) line
C) hurdle
D) net",B
"The distance achieved in a long jump is measured from the nearest point of sand ________ by the athlete's body.
A) piled
B) removed
C) disturbed
D) untouched",C
"A women's long jump competition was first introduced at the Summer Olympics in the year ________.
A) 1928
B) 1948
C) 1968
D) 1988",B
"Professional long jumpers must have strong acceleration and ________ abilities.
A) endurance
B) sprinting
C) throwing
D) jumping",B
"The standing long jump event requires athletes to leap from a ________ position without a run-up.
A) moving
B) crouched
C) seated
D) static",D
"The first World University Games, which included track and field events, were held in which year?
A) 1913
B) 1923
C) 1930
D) 1932",B
"The Commonwealth Games first included track and field events in what year?
A) 1913
B) 1923
C) 1930
D) 1932",C
"Typically, where are track and field events hosted during multi-sport events?
A) In the secondary stadiums
B) At the main stadium
C) In specialized track and field facilities
D) At the training venues",B
"The Chinese National Games is considered the most prestigious national competition for domestic track and field athletes in which country?
A) Japan
B) China
C) India
D) South Korea",B
"Which of the following multi-sport events has significant participation from track and field athletes but is not sanctioned by the IOC?
A) All-Africa Games
B) Asian Games
C) Commonwealth Games
D) Pan American Games",C
"The first recorded examples of organized track and field events took place during which historical event?
A) Roman Gladiator Games
B) Ancient Olympic Games
C) Medieval Tournaments
D) Panhellenic Games",B
"What was the only event contested at the first Games in 776 BC in Olympia, Greece?
A) Discus throw
B) Javelin throw
C) Stadion footrace
D) Wrestling",C
"Which event marked a step towards track and field as it is recognized today?
A) Introduction of the marathon
B) Introduction of the Ancient Olympic pentathlon
C) Introduction of the pole vault
D) Introduction of the weight throw",B
"The stone put and weight throw competitions were precursors to which modern track and field events?
A) Shot put and javelin throw
B) Hammer throw and discus throw
C) Shot put and hammer throw
D) Long jump and triple jump",C
"The pole vault event stemmed from which type of competitions?
A) Chariot racing
B) Fierljeppen
C) Jousting
D) Archery",B
"The Royal Shrewsbury School Hunt, established by 1819, is known to be the oldest running club in the world. What are the runners called?
A) Stallions
B) Hounds
C) Foxes
D) Colts",B
"Which event in 1851 included a ""half-mile foot race"" and a ""leaping in distance"" competition?
A) The Wenlock Olympian Games
B) The Panhellenic Games
C) The Ancient Olympic Games
D) The Royal Shrewsbury School Hunt",A
"The establishment of which organization in 1888 helped put track and field on a formal footing in the United States?
A) The Amateur Athletic Union
B) USA Track and Field
C) The National Collegiate Athletic Association
D) The New York Athletic Club",A
"When were track and field events for women first included in the Olympics?
A) 1896
B) 1912
C) 1928
D) 1934",C
"The finish line in a track and field race is marked by a white line of what width?
A) 2 cm
B) 5 cm
C) 10 cm
D) 8 cm",B
"In track and field, which part of an athlete's body is used to determine their finishing position?
A) Head
B) Torso
C) Hands
D) Feet",B
"What kind of timing system is required for high-level track meets and when a sprint record is set?
A) Handheld stopwatches
B) Semi-automatic timing
C) Fully automatic timing (FAT)
D) Sand hourglasses",C
"When resolving ties in track meets, what is the smallest time increment considered by the chief photo finish judge?
A) One tenth of a second
B) One hundredth of a second
C) One thousandth of a second
D) One second",C
"If it is impracticable for athletes who tied in a final to compete again, what happens to the result?
A) It is discarded
B) A rematch is scheduled
C) The result stands
D) Athletes share the position",C
"In the case of a tie for a qualifying position based on time, what may be done if placing the tying athletes in the next round is not practicable?
A) A coin toss decides the outcome
B) The athletes arm wrestle for the position
C) Lots must be drawn
D) A judge's decision is final",C
"What is the role of the chief photo finish judge when there is a tie between athletes?
A) To start the race over
B) To consider the actual time recorded to one thousandth of a second
C) To award the victory to the more popular athlete
D) To disqualify both athletes",B
"In horizontal jumps, the takeoff must be initiated behind a line that is _______ to the runway.
A) parallel
B) perpendicular
C) diagonal
D) adjacent",B
"If an athlete crosses the line while initiating a horizontal jump, the attempt is considered a _______.
A) success
B) record
C) foul
D) redo",C
"A throw that lands on the line on the edge of the sector is ruled as a _______.
A) success
B) foul
C) redo
D) record",B
"When measuring the distance of a jump or throw, the measuring tape must be _______ to the takeoff line or pulled through the center point of the arc.
A) perpendicular
B) parallel
C) at an angle
D) curved",A
"For a record attempt, the measurement must be taken with a _______ tape.
A) cloth
B) steel
C) plastic
D) rubber",B
"How many officials must observe the measurement of a potential record attempt?
A) One
B) Two
C) Three
D) Four",C
"During major competitions, each competitor typically gets _______ initial tries.
A) two
B) three
C) four
D) five",B
"After the initial tries in a major competition, the top competitors get _______ more tries.
A) one
B) two
C) three
D) four",C
"The competitor in _______ place after the third round jumps last in the final three attempts.
A) first
B) second
C) third
D) fourth",A
"In some meets, the final attempt is taken by the _______.
A) first qualifier
B) last qualifier
C) leader at that point
D) athlete with the best personal record",C
"Meet management may choose to limit competitors to _______ total attempts in certain competitions.
A) two or three
B) three or four
C) four or five
D) five or six",B
"In sprinting events, except for the 4 × 400 m relay and the indoor 400 metres, what will happen if an athlete leaves their allocated lane during the race?
A) They will receive a time penalty
B) They will be given a warning
C) They will be disqualified
D) They will be allowed to continue without penalty",C
"During the initial phase of the 800 m race, what is expected of the athletes regarding lane discipline?
A) Athletes can choose any lane
B) Athletes must stay in their allocated lanes
C) Athletes must switch lanes
D) Athletes run in a single file",B
"In longer distance races with a large field of athletes, what happens after the separate starting points phase?
A) Athletes continue in separate groups
B) Athletes must maintain their lanes throughout the race
C) The field merges into one group
D) The athletes are ranked by their starting position",C
"What is the consequence for an athlete who jostles or obstructs another athlete in a way that impedes their progress?
A) They will be given a verbal warning
B) They will be disqualified from the event
C) They will be asked to apologize
D) They will be moved to the outer lane",B
"If an athlete is pushed or forced by another person to run outside his lane and no material advantage is gained, what should be the decision?
A) The athlete should be disqualified
B) The athlete should be given a second chance
C) The athlete should not be disqualified
D) The race should be restarted",C
"What is the main reason for disqualifying an athlete who steps on the line demarking each lane in sprinting events?
A) To maintain the aesthetic of the race
B) To ensure fair competition
C) To penalize slower runners
D) To encourage strategic running",B
"What is the current pattern for the triple jump technique since 1900?
A) Hop, step, and jump
B) Hop on the same leg twice and jump
C) Step, hop, and jump
D) Run, hop, and jump",A
"Who currently holds the men's world record for the triple jump?
A) Mike Powell
B) Christian Taylor
C) Jonathan Edwards
D) Will Claye",C
"How far is the current men's triple jump world record?
A) 18.29 meters
B) 17.29 meters
C) 19.29 meters
D) 16.29 meters",A
"When did the women's triple jump gain World Championship status?
A) 1983
B) 1993
C) 2003
D) 2013",B
"What is the approximate distance of Phayllus of Croton's mythologised jump?
A) 16.3 meters
B) 15.3 meters
C) 17.3 meters
D) 14.3 meters",A
"In which Olympics did the men's standing triple jump event feature?
A) 1896 and 1900
B) 1900 and 1904
C) 1908 and 1912
D) 1920 and 1924",B
"When did the women's triple jump first appear in the Olympics?
A) 1992
B) 1994
C) 1996
D) 1998",C
"The IAAF's constitution incorporates the _________ among other anti-doping measures.
A) World Health Organization guidelines
B) Olympic Charter
C) World Anti-Doping Code
D) International Sports Federations principles",C
"Which of the following practices can give athletes a physical competitive advantage but are banned in track and field?
A) Blood doping
B) Proper hydration
C) Altitude training
D) Carbohydrate loading",A
"The use of banned substances in track and field is opposed on both _______ and medical grounds.
A) financial
B) ethical
C) personal
D) legal",B
"Athletes who do not use doping substances have a disadvantage over rivals who do, creating an _________ playing field.
A) even
B) uneven
C) level
D) fair",B
"Kim Collins' failed drug test was due to medication for _________.
A) asthma
B) hypertension
C) diabetes
D) allergies",A
"To prevent the use of performance-enhancing substances, athletes must submit to drug tests conducted _________.
A) annually
B) only during competitions
C) both in and out of competition
D) at random without any schedule",C
"Athletes found to have taken substances on the World Anti-Doping Agency's banned list may be banned from competition for a period that corresponds to the _________ of the infraction.
A) location
B) seriousness
C) frequency
D) type",B
"The use of substances not on the prohibited list may result in sanctions if the substance is deemed similar to a banned substance in either _________ or effect.
A) taste
B) cost
C) composition
D) availability",C
"Athletes may also be sanctioned for _________ tests, seeking to avoid testing, or tampering with results.
A) passing
B) missing
C) requesting
D) delaying",B
"State-sponsored doping in East Germany with hormones and anabolic steroids marked the rise of women from East Germany in track and field from the late _________ to the 1980s.
A) 1940s
B) 1950s
C) 1960s
D) 1970s",C
"The revelation of state-sponsored doping in Russia led to an international ban on all its athletes in _________.
A) 2014
B) 2015
C) 2016
D) 2017",C
"Athletes from Russia had to apply to the IAAF to compete as _________ at events like the 2016 Summer Olympics.
A) Independent Participants
B) Authorised Neutral Athletes
C) Unaffiliated Competitors
D) Private Entrants",B
"Ben Johnson was banned for using anabolic steroids after setting a new world record in the 100 metres at the _________ Seoul Olympics.
A) 1984
B) 1986
C) 1988
D) 1990",C
"The BALCO Scandal resulted in the downfall of prominent sprinters such as Marion Jones and Tim Montgomery through their usage of _________.
A) legal supplements
B) banned substances
C) over-the-counter medications
D) traditional remedies",B
"The _________ stated that Soviet competitors were ""rescued with [these] tremendous efforts"" to undermine doping tests.
A) KGB colonel
B) IOC official
C) WADA representative
D) USADA agent",A
"A 1989 Australian study referred to the Moscow Games as the ""_________ Games"" due to widespread doping.
A) Athletes'
B) Coaches'
C) Chemists'
D) Spectators'",C
"Doping has affected countries on all continents and has occurred in _________, team, and national settings.
A) individual
B) dual
C) private
D) public",A
"Athletes may be banned from competition if they are found to have taken substances on the _________ banned list.
A) International Olympic Committee's
B) World Health Organization's
C) World Anti-Doping Agency's
D) United Nations'",C
"The use of anabolic steroids, peptide hormones, stimulants, or diuretics in track and field is opposed due to their ability to _________.
A) decrease performance
B) enhance performance
C) maintain health
D) ensure fairness",B
"Athletes who take banned substances for therapeutic use are not sanctioned, provided they have an exemption for _________ use.
A) medicinal
B) therapeutic
C) performance
D) experimental",B
"According to the most recent complete set of rules by the IAAF, which year do they specifically relate to?
A) 2002
B) 2006
C) 2009
D) 2020",C
"Where can the current World Athletics (WA) Rules be found?
A) On the WA's official magazine
B) On the WA's official website
C) In the WA's headquarters
D) In the annual WA conference handouts",B
"The IAAF is responsible for setting the rules of track events in most international athletics competitions. What does IAAF stand for?
A) International Association of Athletics Federations
B) International Athletics Association Foundation
C) International Association of Athletic Foundations
D) International Athletics Federations Association",A
"Which organization's Competition Rules booklet is available from the years 2002, 2006 to 2020?
A) World Athletics (WA)
B) International Olympic Committee (IOC)
C) USA Track & Field (USATF)
D) International Association of Athletics Federations (IAAF)",C
"In outdoor combined events, how many disciplines does the men's decathlon comprise?
A) Five events
B) Seven events
C) Ten events
D) Twelve events",C
"What is the women's equivalent of the men's decathlon in outdoor combined events?
A) Heptathlon
B) Pentathlon
C) Decathlon
D) Nonathlon",A
"Which of the following is NOT a part of the Ancient Olympic pentathlon?
A) Long jump
B) Javelin throw
C) 110m hurdles
D) Discus throw",C
"How are athletes' performances in combined events scored?
A) Based on their finishing positions
B) Based on an international-standard points scoring system
C) Based on the opinions of judges
D) Based on the time taken to complete each event",B
"Which combined event was restored at the 1906 Summer Olympics?
A) Men's decathlon
B) Women's heptathlon
C) Ancient Olympic pentathlon
D) Men's all-around",C
"The global governing body for track and field, as well as athletics as a whole, is known as _______.
A) FIFA
B) World Athletics
C) The International Olympic Committee
D) The International Paralympic Committee",B
"National federations such as USA Track & Field and the Philippine Amateur Track & Field Association govern _______.
A) only track and field events
B) a variety of sports including basketball and volleyball
C) more than just track and field and are actually athletics governing bodies
D) exclusively professional athletes",C
"National federations regulate sub-national and local track and field clubs, as well as _______.
A) international competitions
B) other types of running clubs
C) swimming clubs
D) financial institutions",B
"The South American Championships in Athletics was established in which year?
A) 1919
B) 1934
C) 1970s
D) 1990",A
"Which of the following championships was the second continental championships in track and field?
A) South American Championships in Athletics
B) European Athletics Championships
C) Asian Athletics Championships
D) African Championships in Athletics",B
"The Oceania started its track and field championships in what year?
A) 1919
B) 1934
C) 1970s
D) 1990",D
"The NCAA Track and Field Championship is held in which country?
A) South America
B) Europe
C) Asia
D) United States",D
"For athletes, national championships often play a role in:
A) Deciding retirement
B) Gaining selection into major competitions
C) Setting personal records
D) Choosing a coach",B
"The Asian Indoor Athletics Championships is an example of what type of competition?
A) Outdoor continental
B) Indoor continental
C) National
D) High school",B
"In which year did the history of the discus throw date back to as one of the events within the ancient pentathlon?
A) 708 BC
B) 776 BC
C) 1896 AD
D) 1900 AD",A
"During which Olympics was the ancient standing throw style last featured before falling into disuse?
A) 1896 Olympics
B) 1906 Intercalated Games
C) 1912 Olympics
D) 1928 Olympics",B
"What is the standard weight of the discus implement as standardized in 1907?
A) 1.5 kg
B) 2 kg
C) 2.5 kg
D) 3 kg",B
"What is the diameter of the standardized discus implement?
A) 18 cm
B) 20 cm
C) 22 cm
D) 24 cm",C
"In which year was the women's discus introduced into the Olympic programme?
A) 1900
B) 1912
C) 1928
D) 1932",C
"Who was the first modern athlete to throw the discus while rotating the whole body?
A) František Janda-Suk
B) Jim Thorpe
C) Al Oerter
D) Yuriy Sedykh",A
"What was the size of the throwing area that became the standard by the 1912 Olympics?
A) 1.5 m squared
B) 2 m squared
C) 2.5 m squared
D) 3 m squared",C
"From what position was the heavy circular disc originally thrown in ancient times?
A) Running position
B) Kneeling position
C) Set standing position
D) Seated position",C
"Track and field contests make up the majority of events on the Olympic and Paralympic athletics programmes, which occur every __________ years.
A) Two
B) Three
C) Four
D) Five",C
"The Summer Olympics have featured track and field events since __________.
A) 1876
B) 1896
C) 1906
D) 1916",B
"The 100 metres event typically receives high levels of media coverage during the __________.
A) Winter Olympics
B) Summer Olympics
C) IAAF World Championships
D) Commonwealth Games",B
"The IAAF selected the Olympic competition as its world championship event in __________.
A) 1903
B) 1913
C) 1923
D) 1933",B
"The first separate world championships for athletics alone, not including the Olympics, was held in __________.
A) 1973
B) 1983
C) 1993
D) 2003",B
"The IAAF World Championships in Athletics changed to a biennial format after the year __________.
A) 1989
B) 1991
C) 1993
D) 1995",B
"The IAAF World Indoor Championships is held every __________ years.
A) One
B) Two
C) Three
D) Four",B
"Which of the following competitions is included in the IAAF World Championships in Athletics?
A) Decathlon
B) Marathon
C) Swimming
D) Cycling",B
"In which event did Jarmila Kratochvílová run a 47.6 split?
A) 1982 Athens European Championship final
B) 1983 Helsinki World Championship final
C) 1983 Europa Cup in London
D) 1984 Erfurt event",A
"What was Marita Koch's split time at the 1985 Canberra World Cup?
A) 47.60
B) 47.70
C) 47.75
D) 47.90",D
"Which athlete ran a 47.72 split at the 2015 Beijing World Championships final?
A) Jarmila Kratochvílová
B) Marita Koch
C) Allyson Felix
D) Sydney McLaughlin",C
"What is the significance of the 47.80 split time run by Olga Nazarova and Olga Bryzgina?
A) It was their personal best.
B) It was the split time at the 1982 European Championship final.
C) It contributed to the Soviet team's world record final time.
D) It was the fastest split time in the 1988 Seoul Olympic final.",C
"Which of the following split times was run by Sydney McLaughlin at the 2022 World Championships in Eugene?
A) 47.60
B) 47.75
C) 47.91
D) 48.01",C
"Who among the following athletes did not run a split time of 47.9 seconds?
A) Jarmila Kratochvílová
B) Marita Koch
C) Allyson Felix
D) Florence Griffith Joyner",C
"In which Olympic final did Herb McKenley run a 44.6 split?
A) 1952 Helsinki
B) 1968 Mexico
C) 1972 Munich
D) 1992 Barcelona",A
"Which athlete ran a 43.7 split as part of the Americas team in the 1977 IAAF World Cup event?
A) Herb McKenley
B) Ron Freeman
C) Julius Sang
D) Alberto Juantorena",D
"What was the final time of the USA team in the 1993 Stuttgart World Championship where Butch Reynolds and Michael Johnson both participated?
A) 2:54.29
B) 2:55.00
C) 2:56.30
D) 2:57.40",A
"Who among the following athletes ran a split time that is closest to 43.5 seconds in the 1997 Athens World Championship final?
A) Quincy Watts
B) Mark Richardson
C) Davian Clarke
D) Steve Lewis",C
"Jeremy Wariner (USA) ran impressive splits in two different World Championship finals. Which years did these performances occur?
A) 2007 and 2008
B) 2008 and 2018
C) 1997 and 2007
D) 2007 and 2018",A
"Michael Norman's split time in the 2018 NCAA West Preliminaries final was faster than Steve Lewis's split in the 1992 Barcelona Olympic final. What was Michael Norman's split time?
A) 43.06
B) 43.1
C) 43.4
D) 43.23",A
"What was the reason the USC team's time of 3:00.77 at the 2018 NCAA Division I Championship was not record-eligible?
A) The team used performance-enhancing drugs
B) Not all team members were United States citizens
C) The race was not sanctioned by World Athletics
D) A technical violation occurred during the race",B
"Which team is currently listed by World Athletics as holding the NACAC area record with a time of 3:01.39?
A) USC team
B) Texas A&M team
C) Florida team
D) University of Arkansas team",B
"Why was the Florida team's time of 3:01.43 not considered record-eligible?
A) The runners were from different colleges
B) The team had a false start
C) The runners represented different countries
D) The timing equipment malfunctioned",C
"On what grounds did the IAAF rescind the United States' 1998 record time of 2:54.20?
A) An incorrect baton exchange
B) Use of performance-enhancing drugs
C) A disqualification of another team
D) The race was outside of IAAF regulations",B
"What is the nationality of Rai Benjamin who ran for the USC team in 2018?
A) United States
B) Antigua & Barbuda
C) Nigeria
D) Jamaica",B
