Question,Answer
"All-mountain/Enduro bikes are designed with _______ mm of travel on a full suspension frame to accommodate both climbing and descending.
A) 100-120
B) 130-150
C) 160-180
D) 200-220",C
"The unique aspect of Enduro races compared to DH races is that they:
A) Only include downhill sections
B) Are shorter in duration
C) Include climbing sections
D) Do not have a time limit",C
"In Enduro racing, the downhill portions are ranked by:
A) The complexity of the track
B) The style points of the rider
C) The fastest times
D) The number of participants",C
"The term ""enduro"" was historically used in long-distance XC races to indicate:
A) The technical difficulty of the course
B) The endurance aspect of the race
C) The quality of the bikes used
D) The skill level of the riders",B
"In Enduro racing, there is a ________ for how long a rider takes to reach the top of each climb.
A) Minimum time limit
B) Maximum time limit
C) Specific number of attempts
D) Recommended time",B
"The Enduro World Series adopted the modern Enduro format, which can sometimes be confused with the traditional use of ""enduro"" in the names of some:
A) Downhill races
B) Cross-country races
C) Road races
D) Track races",B
"What feature of mountain bikes is specifically designed to improve performance in rough terrain by absorbing shocks?
A) Narrow wheels
B) Air or coil-sprung shocks
C) Lightweight frame materials
D) Rim brakes",B
"Which category of mountain biking is also known as ""Enduro""?
A) Cross country
B) Trail riding
C) All mountain
D) Downhill",C
"In mountain biking, what is the primary purpose of having wider and larger wheels and tires?
A) To increase the bicycle's speed
B) To enhance the aesthetic appeal
C) To improve durability and performance in rough terrain
D) To make the bike lighter",C
"In Olympic cycle sport, the time trial event features individual starts at what kind of intervals?
A) Fixed intervals
B) Random intervals
C) Staggered intervals
D) Simultaneous starts",A
"When was the men's individual time trial first held at the Summer Olympics?
A) 1896
B) 1912
C) 1984
D) 1996",B
"Which year marked the introduction of the women's individual time trial in the Summer Olympics?
A) 1984
B) 1992
C) 1996
D) 2000",C
"In cycle-ball, what part of the body is primarily used to control the ball, apart from the bicycle itself?
A) Feet
B) Hands
C) Head
D) Shoulders",C
"What is a distinctive feature of the bicycles used in cycle-ball regarding their gear system?
A) They have multiple gears
B) They have a fixed gear
C) They are equipped with a freewheel
D) They have automatic gear shifting",B
"Cycle-ball, a sport introduced in 1893, was first brought to the international scene by which individual?
A) Nicholas Edward Kaufmann
B) Gustav Lindenthal
C) Frederick Henry Harvey
D) Wilhelm Steinitz",A
"In which year were the first world championships of cycle-ball held?
A) 1893
B) 1929
C) 1965
D) 1988",B
"The gap in a dirt jump is measured from the topmost part of the _______, horizontally to the topmost part of the far side of the landing.
A) lip
B) trail
C) jump
D) pack",A
"A moderate gap in a dirt jump is around _______ feet.
A) six
B) ten
C) twelve
D) twenty",C
"Trail/dirt jumping bikes have longer wheelbases than other BMX bikes to aid with _______.
A) speed
B) stability in mid-air
C) ground clearance
D) maneuverability",B
"Street riders utilize urban and public spaces to perform tricks on various obstacles. Which of the following is NOT mentioned as a common obstacle in street riding?
A) Curbs
B) Handrails
C) Skateboard ramps
D) Stairs",C
"BMX street riding became increasingly recognized as a distinct discipline during which time period?
A) Early 1970s
B) Late 1980s
C) Mid-1990s
D) Early 2000s",B
"What characteristic of BMX bikes aimed at street riding makes them easier to maneuver?
A) Longer wheelbases
B) Heavier frames
C) Steeper angles
D) Larger wheels",C
"Garret Reynolds is known for his achievements in which of the following areas?
A) Winning X Games medals and Nora Cup Awards
B) Founding a BMX bike company
C) Inventing new BMX tricks
D) Organizing BMX street competitions",A
"What is Garret Reynolds largely considered to be in the BMX Street riding community?
A) A prominent bike designer
B) One of the best BMX Street riders ever
C) The most successful competition organizer
D) The leading sponsor for street BMX",B
"What is the correct term for riding backwards in BMX flatland?
A) Reverse
B) Backtrack
C) Fakie
D) Retreat",C
"In freestyle BMX riding, what is primarily emphasized during competitions?
A) Specific rules adherence
B) Style/aesthetics and creativity
C) Speed and time
D) Equipment and brand",B
"In what year did freestyle BMX reach its peak in popularity?
A) 1980
B) 1985
C) 1987
D) 1990",C
"What was one of the consequences of the decline in BMX freestyle's commercial popularity in the early 1990s?
A) Increase in government funding
B) Rise of rider-owned companies
C) Decrease in the number of competitions
D) Introduction of new international regulations",B
"Which company is known for releasing new BMX bike models with blazing graphical colors and new frame designs each year during the peak of freestyle BMX?
A) Schwinn
B) Haro
C) GT
D) Mongoose",B
"What type of products were specifically designed for freestyle BMX during its rise in popularity?
A) Racing tires
B) Mountain bikes
C) Bike models, components, and accessories
D) Electric bicycles",C
"The BMX video ""Ride On"" is significant for highlighting what aspect of BMX freestyle's history?
A) Its rise in the 1980s
B) The peak popularity in 1987
C) The decline and subsequent new phase of the sport
D) The invention of the first freestyle BMX bike",C
"What was a notable trend among the BMX community following the sport's decline in commercial popularity?
A) Merging with other cycling disciplines
B) Forming a union for professional riders
C) Starting new lead in the industry with clothing and material companies
D) Focusing on traditional marketing strategies",C
"Flatland BMX is unique because riders typically only engage in __________.
A) multiple disciplines
B) flatland riding
C) dirt jumping
D) street riding",B
"Flatland riders use knurled aluminum pegs to __________.
A) increase the bike's speed
B) stand on and manipulate the bike
C) protect the wheel axles
D) enhance the bike's appearance",B
"Compared to other freestyle bikes, flatland bikes have a __________ wheelbase.
A) longer
B) heavier
C) shorter
D) wider",C
"Flatland bike frames are often more heavily reinforced because riders __________.
A) need to achieve higher speeds
B) frequently stand on the frames
C) perform high jumps
D) require additional weight for balance",B
"Freestyle BMX is an extreme sport that includes various disciplines. Which of the following is NOT one of the disciplines in Freestyle BMX?
A) Street
B) Park
C) Vert
D) Downhill",D
"In which year did the International Olympic Committee announce that freestyle park BMX would be included as an Olympic event?
A) 2015
B) 2016
C) 2017
D) 2018",C
"In what year did Devin and Todd Bank start riding BMX bikes on a skateboard ramp they built at their home?
A) 1972
B) 1974
C) 1976
D) 1978",B
"In which year did BMX riders start performing at the Runway Skatepark in Carson, California?
A) 1974
B) 1975
C) 1976
D) 1977",C
"Who was known for riding BMX bikes at Skateboard Heaven in San Diego, California, in late 1976?
A) Devin and Todd Bank
B) Bob Haro and John Swanguen
C) Tinker Juarez and William ""Crazy Lacy"" Furmage
D) R.L. Osborn and Tony Ray Davis",B
"Who was the BMX racer innovating freestyle moves in vert bowls at Lakewood Ca Park?
A) Bob Haro
B) R.L. Osborn
C) Tinker Juarez
D) Tony Ray Davis",C
"Where did BMX bike riders perform a demonstration freestyle show during a skate competition in 1979?
A) San Diego, California
B) Salt Lake City, Utah
C) Carson, California
D) Escondido, California",B
"Who formed the Super Style II BMX Trick Team at the end of 1979?
A) Bob Haro and John Swanguen
B) William ""Crazy Lacy"" Furmage and Tony Ray Davis
C) Devin and Todd Bank
D) Bob Morales and R.L. Osborn",B
"Who founded the first governing body for BMX freestyle, the American Freestyle Association (AFA)?
A) Bob Haro
B) Bob Morales
C) Bob Osborn
D) Tony Ray Davis",B
"What was the name of the magazine founded by Bob Osborn devoted solely to freestyle BMX?
A) BMX Action Magazine
B) Freestylin' Magazine
C) Skateboarder Magazine
D) BMX World",B
"In what year did Freestylin' Magazine make its debut?
A) 1982
B) 1983
C) 1984
D) 1985",C
"What type of brakes are commonly used on downhill bikes?
A) V-brakes
B) Hydraulic, quad piston disc brakes
C) Mechanical disc brakes
D) Coaster brakes",B
"What is the purpose of finned heatsinks on brake discs and calipers?
A) To increase the braking power
B) To improve aerodynamics
C) For better heat dissipation
D) To reduce the weight of the bike",C
"The amount of rear suspension travel typically found on a cycle sport bike designed for suspension is ______.
A) 3–5 inches (76–127 mm)
B) 5–7 inches (127–178 mm)
C) 7–10 inches (178–254 mm)
D) 10–12 inches (254–305 mm)",C
"Compared to cross-country bikes, the suspension sag on bikes designed for higher speeds is ______.
A) the same, at 10%-20% of total travel
B) much lower, at 5%-15% of total travel
C) much higher, at 25%-50% of total travel
D) non-existent, as these bikes do not have suspension sag",C
"What is the purpose of a chain guide on downhill bikes?
A) To increase the speed of the bike
B) To prevent accidental chain derailment
C) To change gears more quickly
D) To reduce the weight of the bike",B
"Compared to other types of mountain bikes, how does the cassette on downhill bikes typically differ?
A) It contains more sprockets for higher speeds.
B) It features a similar range of 12 sprockets.
C) It only contains a few small sprockets.
D) It is integrated with an internal gearbox.",C
"What is the typical head tube angle for bikes designed for downhill cycling?
A) 63 degrees or less
B) 70 degrees
C) 75 degrees
D) 80 degrees",A
"The typical weight range for modern downhill bikes is:
A) Under 20 lb (9 kg)
B) 20–25 lb (9–11.3 kg)
C) 27–29 lb (12–13 kg)
D) 34 lb (15.4 kg) or over",D
"What is the purpose of adjustable head tube angles on downhill bikes?
A) To increase the bike's weight
B) To adapt the bike to the owner's preferred style of riding
C) To reduce the cost of the bike
D) To improve the bike's aerodynamics",B
"Which of the following bikes can be built to weigh under 30 lb (13.6 kg)?
A) Trek Session 9.9
B) Kona Supreme Operator
C) Both A and B
D) None of the above",C
"What material is NOT commonly used in the construction of downhill bikes?
A) Steel
B) Aluminum
C) Carbon Fiber
D) Titanium",D
"What is the primary design focus of a downhill bike compared to cross-country bikes?
A) Speed and aerodynamics
B) Durability and stability
C) Weight and versatility
D) Comfort and ease of use",B
"How do downhill riders typically reach the trailhead?
A) By riding up the trail
B) By pushing or using a shuttle service
C) By hiking alongside the bike
D) By using a rope tow",B
"Which feature do downhill bikes and freeride bikes have in common?
A) Lightweight frames
B) Small travel distances
C) Large strong frames and increased travel
D) Designed for flat terrain",C
"Other innovations include the use of OnePointFive head tube standard, which uses a ________ wide steerer tube, instead of the more conventional 1.125 in (29 mm) diameter, for added stiffness and strength.
A) 1.5 in (38 mm)
B) 1.25 in (32 mm)
C) 2 in (51 mm)
D) 1.75 in (44 mm)",A
"Most downhill bikes use dual crown forks because they allow ________.
A) lighter weight and increased turning radius
B) longer travel at the front and reduced stiffness
C) longer travel at the front and increased stiffness
D) shorter travel at the front and reduced weight",C
"What is one of the drawbacks of using dual crown forks on downhill bikes?
A) Decreased weight
B) Increased turning radius
C) Reduced turning radius
D) Decreased stiffness",C
"What is the standard wheel size for downhill bikes?
A) 26""
B) 27.5""
C) 29""
D) 24""",B
"According to recent UCI World Cup Downhill rules, which new wheel size are some brands experimenting with for downhill bikes?
A) 26″
B) 27.5″
C) 29″
D) 28″",C
"Which of the following tire widths are not typically used in downhill bike competitions?
A) 2.5""
B) 2.6""
C) 2.8""
D) 2.7""",C
"BMX stands for bicycle motocross and is performed on BMX bikes. Which of the following is NOT a form of BMX sport?
A) Competitive BMX racing
B) Freestyle BMX
C) Off-road recreation
D) Indoor rowing",D
"In BMX, what does the term ""freestyle"" refer to?
A) A type of BMX racing on specialized tracks
B) The competitive form involving tricks and stunts
C) A BMX bike designed for road racing
D) The use of BMX bikes for indoor cycling classes",B
"In the UK, the BMX craze took off in the early 1980s, specifically in which years?
A) 1980 and 1981
B) 1982 and 1983
C) 1984 and 1985
D) 1986 and 1987",B
"What was the must-have bicycle for children and teenagers in the UK during the BMX explosion?
A) Road bike
B) Mountain bike
C) BMX bike
D) All-terrain bike",C
"Who were among the known names in BMX that gained popularity through publications like BMX Bi-Weekly?
A) Tim March and Andy Ruffell
B) Lance Armstrong and Greg LeMond
C) Eddy Merckx and Bernard Hinault
D) Chris Hoy and Bradley Wiggins",A
"In what year did the shift from racing to freestyle BMX occur?
A) 1982
B) 1983
C) 1985
D) 1987",C
"What happened to BMX's popularity in the UK by 1986–1987?
A) It continued to grow exponentially
B) It remained stable
C) It dropped off dramatically
D) It was banned in public areas",C
"What type of bike began to take off in the UK after the decline of BMX sales?
A) Road bike
B) Mountain bike
C) Hybrid bike
D) Electric bike",B
"Where was the first BMX track in the UK founded?
A) Landseer Park, Ipswich
B) Hyde Park, London
C) Victoria Park, Manchester
D) Queen Elizabeth Olympic Park, London",A
"BMX racing originated during the early ______ in the United States.
A) 1960s
B) 1970s
C) 1980s
D) 1990s",B
"The popularity of BMX racing in the 1970s was partly due to the influence of which type of motorcycle racing?
A) Speedway
B) Motocross
C) Road Racing
D) Drag Racing",B
"Which model of bicycle was commonly customized and used for the early BMX races due to its size and availability?
A) Schwinn Sting-Ray
B) Huffy Thunder Road
C) Raleigh Chopper
D) Mongoose Californian",A
"The documentary ""On Any Sunday"" is credited with inspiring the BMX movement nationally after showing kids riding their bikes off-road in its opening scene. In which year was this documentary released?
A) 1969
B) 1971
C) 1973
D) 1975",B
"By the mid-1970s, BMX racing had reached a level of popularity where _______ began creating bicycles designed especially for the sport.
A) independent inventors
B) motorcycle companies
C) children
D) manufacturers",D
"In what year was the National Bicycle League (NBL) founded?
A) 1972
B) 1974
C) 1976
D) 1977",B
"Who founded the National Bicycle League?
A) Greg Esser
B) Mary Esser
C) George E. Esser
D) Brian Esser",C
"What prompted George E. Esser to start the NBL?
A) His own interest in BMX
B) His sons' interest in BMX and the lack of BMX organizations in the East
C) A request from the American Motocross Association
D) The popularity of motorcycle racing",B
"Which organization was formed in 1977 as a national sanctioning body for BMX?
A) National Bicycle League (NBL)
B) American Motocross Association (AMA)
C) American Bicycle Association (ABA)
D) International BMX Federation (IBMXF)",C
"Freestyle BMX is a staple event at which annual competition?
A) The Winter X Games
B) The Summer X Games
C) The Olympic Games
D) The Tour de France",B
"BMX became a full medal Olympic sport in which year?
A) 1981
B) 1993
C) 2003
D) 2008",D
"Who was the first male Olympic champion in BMX?
A) Jared Graves
B) Eric Carter
C) Māris Štrombergs
D) Chris Hoy",C
"Which former BMX rider went on to become a multiple world and Olympic champion track sprinter?
A) Jared Graves
B) Eric Carter
C) Aaron Gwin
D) Chris Hoy",D
"What is the minimum size of the riding area for artistic cycling and cycle ball competitions?
A) 9 × 12 meters
B) 11 × 14 meters
C) 8 × 10 meters
D) 10 × 13 meters",A
"What is the maximum size of the riding area mandated for international artistic cycling competitions?
A) 9 × 12 meters
B) 11 × 14 meters
C) 10 × 13 meters
D) 8 × 11 meters",B
"Which event features Artistic cycling as a competitive discipline?
A) UCI Outdoor Cycling World Championships
B) UCI Indoor Cycling World Championships
C) UCI Mountain Bike World Championships
D) UCI Road World Championships",B
"In artistic cycling competitions, exercises are performed in front of judges within how many minutes per round?
A) Three-minute rounds
B) Five-minute rounds
C) Seven-minute rounds
D) Ten-minute rounds",B
"The bicycles used in artistic cycling are characterized by their gearing ratio. What is the required relationship between the chainring and the sprocket teeth?
A) The chainring must have more teeth than the sprocket.
B) The sprocket may not have fewer teeth than the chainring.
C) The chainring may not have fewer teeth than the sprocket.
D) The gearing ratio is not regulated.",C
"For the purpose of performing tricks such as wheelies, what is the requirement for the wheels on an artistic cycling bicycle?
A) The wheels must be of different sizes.
B) The wheels can be of any size as long as they are durable.
C) The wheels must be of equal size and closely spaced.
D) The wheels should be spaced widely apart.",C
"What is the unique feature of the handlebars on an artistic cycling bicycle that aids in performing certain tricks?
A) The handlebars are removable.
B) The handlebars can spin 360°.
C) The handlebars are fixed in one position.
D) The handlebars have built-in lights.",B
"Where is the stem clamp located in relation to the steering axis on an artistic cycling bicycle?
A) The stem clamp is behind the steering axis.
B) The stem clamp is in line with the steering axis.
C) The stem clamp is above the steering axis.
D) The stem clamp's position is not specified.",B
"What is the allowed range for the crank arm length, measured from center to center, on an artistic cycling bicycle?
A) 100 to 130 mm
B) 130 to 170 mm
C) 150 to 200 mm
D) There is no specified range for crank arm length.",B
"In gravity biking, what has been the primary reason for the sport's ban in the town of La Ceja, Antioquia, Colombia?
A) Environmental concerns
B) Economic reasons
C) A series of deaths and serious injuries
D) Lack of popularity",C
"Gravity biking involves riding bicycles that have been specially adapted for which type of terrain?
A) Flat urban streets
B) Steep hills
C) Sandy beaches
D) Indoor tracks",B
"Bicycle jousting differs from traditional jousting in that participants are mounted on _______ rather than horses.
A) Motorcycles
B) Bicycles
C) Scooters
D) Skateboards",B
"The Black Label Bike Club is known to organise bicycle jousting events at which location in New York?
A) Central Park
B) Times Square
C) Manhattan Bridge
D) Statue of Liberty",C
"What material are the lances used in bicycle jousting events made from?
A) Wood
B) Metal
C) PVC piping
D) Carbon fiber",C
"To execute a bunny hop, a rider must first shift their center of gravity towards the ________ of the bike.
A) front wheel
B) rear wheel
C) handlebars
D) pedals",B
"When performing a bunny hop, the front wheel is lifted by pulling back on the ________.
A) seat
B) pedals
C) handlebars
D) gears",C
"The rear of the bike is lifted by applying backwards and upwards force to the ________.
A) handlebars
B) pedals
C) seat
D) gears",B
"In a bunny hop, the back tire is lifted as if snapping one's ________ forward.
A) elbow
B) wrist
C) ankle
D) knee",B
"For greater ground clearance during a bunny hop, the rider must tuck the bike underneath them after raising their ________.
A) front wheel
B) back tire
C) centre of gravity
D) handlebars",C
"The technique that involves applying a weighting compression force downwards into bars and pedals is more easily performed on a bicycle with ________.
A) no suspension
B) full suspension
C) fixed gear
D) single speed",B
"In the second bunny hop technique, the rider springs upwards after achieving full compression, un-weighting both bars and pedals ________.
A) at different times
B) equal amounts
C) only the bars
D) only the pedals",B
"The bunny hop is a bicycle trick that allows the rider to launch their bike into the air as if jumping off a __________.
A) ramp
B) cliff
C) building
D) bridge",A
"In the bunny hop, the pedals on the bicycle seem to stick to the rider's feet, similar to how a skateboard sticks to the feet of a skater performing a __________.
A) Kickflip
B) Heelflip
C) Ollie
D) Pop shove-it",C
"Once a rider has mastered the bunny hop, it opens up new riding opportunities for __________.
A) BMX and mountain bike riders
B) Road cyclists
C) Track racers
D) Cyclocross competitors",A
"Bunny hops are particularly useful for urban cyclists/commuters to avoid __________.
A) potholes
B) pedestrians
C) traffic lights
D) other cyclists",A
"The bunny hop is easier to perform on BMX bikes because they are __________.
A) heavier
B) larger
C) smaller
D) more expensive",C
"The ""English"" bunnyhop is characterized by __________.
A) lifting the front wheel before the back wheel
B) lifting both wheels into the air at once
C) requiring more balance and body movements
D) being performed only by professional riders",B
"The ""American"" bunnyhop, also known as a pro hop, requires the rider to lift the __________ wheel before the __________ wheel.
A) back, front
B) front, back
C) left, right
D) right, left",B
"To perform an ""English"" bunnyhop, it is typically easier with bicycles that have __________ pedals.
A) flat
B) clipless
C) toe-clip
D) platform",B
"Since the introduction of the TOUR Stoppomat-Challenge in 2008, approximately how many athletes have participated?
A) 5,000
B) 10,000
C) 25,000
D) 50,000",C
"What is the function of the investment analysis software in the context of the TOUR Stoppomat-Challenge?
A) To track the athletes' locations
B) To generate and set the average of a series of ratings to 100
C) To register new participants
D) To provide live streaming of the event",B
"In which of the following locations was a plant for the TOUR Stoppomat-Challenge not mentioned?
A) Königsstuhl (District of Heidelberg)
B) Parcent (Alicante / Spain)
C) Berlin (Germany)
D) Höchsten (District lake of constance)",C
"What is the significance of the plant ratios in the TOUR Stoppomat-Challenge?
A) They determine the difficulty of the course
B) They are used to calculate the personal journey in relation to the plant
C) They represent the number of volunteers at each plant
D) They indicate the number of athletes who have participated at each location",B
"Which of the following locations is known to have both a race bicycle and a mountain bike plant in operation?
A) Grosser Feldberg (District Taunus)
B) Fuchshofen (District Adenau)
C) Gauernitz (Meissen)
D) Koenigsstein (Elbsandsteingebirge)",A
"How can an athlete increase their overall ratings in the series standings?
A) By participating in multiple routes
B) By winning a single event
C) By volunteering at the plants
D) By sponsoring the event",A
"What is the primary function of the Stoppomat's metal casing?
A) To sort scores
B) To provide a buffer power supply
C) To protect the device from vandalism and weather conditions
D) To house the radio-controlled clocks",C
"The Stoppomat's time cards can be stamped in ________.
A) one specific format
B) various formats
C) only digital formats
D) no formats, as it is fully automated",B
"What feature ensures the Stoppomat's functionality during power outages?
A) Metal casing
B) Independent power supply
C) Carbon housing
D) Linux software",B
"The Stoppomat is resistant to which of the following?
A) Only rain
B) Only temperature extremes
C) Only vandalism
D) Vandalism, rain, and temperature extremes",D
"How does the Stoppomat categorize scores?
A) By age, sex, origin, association membership, shows, zip codes, and sports equipment
B) By performance, distance, and time only
C) By the brand of sports equipment used
D) By the number of participants in the event",A
"Approximately how many times was the Stoppomat facility used by cyclists in the years 2006, 2007, and 2008 combined?
A) 11,800 times
B) 22,000 times
C) 560 times
D) 620 times",A
"In which valley was the first plant for mountain bikes opened in 2013?
A) Renchtal
B) Kinzigtal
C) Murgtal
D) Elztal",A
"What is the purpose of the device mentioned in the section on handling?
A) To repair bicycles
B) To document run results for cyclists
C) To provide energy drinks to cyclists
D) To navigate the cycling route",B
"Who is recognized as the inventor and developer of Stoppomat?
A) Dr. Th. Bischof
B) Roland Hecht
C) The lakeside community
D) An anonymous inventor",B
"According to BIU regulations, which part of the bike can rest on an object without leading to a 'dab'?
A) Handlebars
B) Bash guard or bash ring
C) Saddle
D) Front wheel",B
"In BIU cycle sport, resting what component of the bike on an object does not result in a penalty known as a 'dab'?
A) Chain
B) Brakes
C) Cranks and pedals
D) Rear derailleur",C
"What is the common technique used to enhance the locking of a wheel by a rim brake?
A) Lubricating the rim surface
B) Heating the rim surface
C) Roughening the rim surface with an angle grinder
D) Applying a protective coating to the rim surface",C
"Trials riders refer to a roughened braking surface as a:
A) Polished rim
B) Ground rim
C) Smooth rim
D) Textured rim",B
"The effectiveness of the grind on a rim is dependent on:
A) The color of the rim
B) The weather conditions and brake pad compound
C) The size of the wheel
D) The type of tire used",B
"Ground rims are more popular in which type of climate due to their consistent lock and hold?
A) Dry climates
B) Wetter climates
C) Cold climates
D) Variable climates",B
"Rim brakes can be enhanced by fitting 'brake boosters', which are shaped like a ___________.
A) Circle
B) Triangle
C) Horseshoe
D) Square",C
"What is the primary benefit of installing brake boosters on rim brakes?
A) Reducing the weight of the bicycle
B) Increasing the aerodynamics of the bicycle
C) Providing a stiffer feel at the brake lever
D) Changing the color of the brake pistons",C
"In the context of V Brakes, where are brake boosters bolted?
A) Between the brake pistons
B) On the handlebars
C) Below the saddle
D) Along the bike frame",A
"For hydraulic rim brakes, apart from giving a stiffer feel at the brake lever, what is the secondary benefit of brake boosters?
A) They make the bike go faster
B) They protect the brake line from accidental damage
C) They allow for quicker tire changes
D) They improve the bike's grip on the road",B
"What is the gear ratio commonly used by riders for 26"" trials bikes?
A) 18:15
B) 18:14
C) 18:12
D) 20:15",A
"How far does a 24"" trials bike move with one complete turn of the cranks using the most popular gear ratio?
A) 2.49 m
B) 2.46 m
C) 2.39 m
D) 3.00 m",B
"Why is the gear ratio for a trials bike designed to be lower than most mountain bike gears?
A) To increase top speed
B) To improve aerodynamics
C) To provide power and quick acceleration
D) To enhance long-distance comfort",C
"What is the purpose of having a single gear in trials bikes?
A) To simplify maintenance
B) To ensure consistent distance per pedal turn
C) To make the bikes faster
D) To reduce manufacturing costs",B
"If a rider chooses a rear cog size that is within 1 tooth of the popular ratios, what effect does this have?
A) It changes the bike's color
B) It significantly increases the bike's speed
C) It slightly adjusts the distance the bike moves per pedal turn
D) It has no effect on the bike's performance",C
"Which gear ratio is preferred for 20"" trials bikes?
A) 18:15
B) 18:14
C) 18:12
D) 20:15",C
"What is the distinguishing characteristic of the two classes of trials bikes?
A) Gear ratio
B) Wheel diameter
C) Number of gears
D) Bike color",B
"What is the required minimum number of working gears for a bike to be classified as a 'Stock Bike'?
A) 4
B) 5
C) 6
D) 7",C
"What is the standard spacing for dropouts on historical stock bikes to accommodate a mountain bike rear hub?
A) 116 mm
B) 125 mm
C) 135 mm
D) 145 mm",C
"What is a key feature of the frame geometry of Stock bikes?
A) Low bottom bracket
B) High bottom bracket
C) Short wheelbase
D) Long chainstay length",B
"What is the purpose of horizontal dropouts in stock bikes?
A) To increase the weight of the bike
B) To allow for multiple gear setups
C) To eliminate the need for a chain tensioner
D) To make the bike suitable for road racing",C
"What is the typical wheelbase measurement for Stock bikes?
A) 995mm
B) 1095mm
C) 1195mm
D) 1295mm",B
"'Modstock Bikes' are a subcategory of Stock trials bikes that feature what kind of dropouts?
A) Vertical dropouts at 135 mm
B) Horizontal dropouts at 135 mm
C) Vertical dropouts at 116 mm
D) Horizontal dropouts at 116 mm",D
"What is a distinguishing characteristic of a 26"" trials bike compared to a traditional mountain bike?
A) They have fewer gears.
B) They look similar to BMXs.
C) They are heavier.
D) They require a separate chain tensioner.",B
"Street-biased riders often prefer which type of brakes due to their superior ability to control the bike's speed?
A) Rim brakes
B) Disk brakes
C) Coaster brakes
D) Drum brakes",B
"What is a common issue with rim brakes set up for trials when they are pulled while the wheel is turning?
A) They tend to overheat
B) They squeal or howl
C) They lose braking power
D) They lock the wheels too easily",B
"According to UCI regulations, a bike must have:
A) Only a working front brake
B) Only a working rear brake
C) Working front and rear brakes
D) No brakes for competition trials",C
"Why might trials riders with rim brakes attract undesirable attention?
A) Due to their aggressive riding style
B) Because of noise pollution from the brakes
C) Because the brakes are often brightly colored
D) Due to the frequent need for brake maintenance",B
"For larger wheeled trials bikes, which type of brakes are more popular?
A) Hydraulic disk brakes
B) Cable actuated disk brakes
C) Hydraulic rim brakes
D) Mechanical rim brakes",C
"On the front wheel of larger wheeled trials bikes, most riders prefer to use __________.
A) hydraulic rim brakes
B) cable actuated V Brakes
C) disk brakes
D) no brakes",C
"Competition riders on 26"" wheeled bikes predominantly use what type of brakes on both wheels?
A) Hydraulic disk brakes
B) Cable actuated V Brakes
C) Hydraulic rim brakes
D) Mechanical disk brakes",C
"The main reason for the preference for rim brakes on the back of 26"" wheeled bikes is due to __________.
A) the lighter weight of the rim brakes
B) significant wind-up between the wheel rim and the hub
C) the aesthetic appeal of rim brakes
D) the cost-effectiveness of rim brakes",B
"Disk brakes hold the hub still, which creates a noticeable effect described as __________ when on the back wheel.
A) heaviness
B) springiness
C) stiffness
D) smoothness",B
"Many riders find rim brakes more confidence inspiring because they hold the wheel directly at the __________.
A) hub
B) spokes
C) rim
D) tire",C
"In a bike trials competition, the winner is determined by the rider with the ___ points at the end of the competition.
A) most
B) fewest
C) average
D) random",B
"How many official types of competition rules are currently enforced by the UCI and BikeTrial International Union?
A) One
B) Two
C) Three
D) Four",B
"A score of 0 points in a bike trials section is also known as a '___'.
A) foul
B) loss
C) clean
D) strike",C
"Points in a bike trials competition are sometimes referred to as '___' because they are commonly gained by putting a foot down within a section.
A) hops
B) dabs
C) slips
D) faults",B
"According to UCI rules, how many additional points does a rider receive for every 15 seconds over the time limit?
A) 1
B) 2
C) 5
D) No additional points",A
"According to UCI rules, what is the consequence if any part of the bike except the tires touches any object in the course?
A) The rider is disqualified
B) The rider receives a time penalty
C) A dab will be given
D) The rider must ride an extra section",C
"What was one of the reasons for changing the UCI rules regarding bike contact with objects on the course?
A) To make the competition more challenging
B) To reduce the number of injuries
C) To prevent competitions from ending in a draw
D) To allow for more advertising space",C
"In UCI competitions, are riders allowed to compete in both mod and stock categories?
A) Yes, but only in separate events
B) No, riders must choose one category
C) Yes, UCI rules allow this
D) No, it's prohibited to compete in multiple categories",C
"What is NOT allowed when a rider is in a section during a UCI event?
A) Crossing the side boundary tape with neither tire
B) Keeping the wheel in the air
C) Letting go of the handlebars
D) Walking through the section before starting",C
"What do the UCI Mountain Bike & Trials World Championships crown annually?
A) A single trials world champion
B) 20-inch and 26-inch wheel trials world champions
C) The best male and female mountain bike riders
D) The team with the best overall performance",B
"Mountain bike trials is also known as _______.
A) observed races
B) observed trials
C) trial racing
D) moto trials",B
"The discipline of mountain bike trials originated in which region?
A) Andalusia, Spain
B) Catalonia, Spain
C) Basque Country, Spain
D) Galicia, Spain",B
"Who is considered to have invented mountain bike trials?
A) Pere Pi
B) Ot Pi
C) Miguel Martinez
D) Julien Absalon",A
"What is NOT a skill that can be used practically on any bicycle from trials riding?
A) Controlled braking
B) Track standing
C) High-speed cornering
D) Balance",C
"What is a characteristic feature of competition trial bikes' frame geometry?
A) High saddle position
B) Distinctive frame geometry
C) Standard handlebars
D) Multi-speed gearing",B
"Competition trial bikes usually do not have a _______.
A) seat
B) rear tire
C) powerful brakes
D) wide handlebars",A
"The primary purpose of low tire pressures in competition trial bikes is to _______.
A) increase speed
B) improve balance
C) enhance durability
D) reduce weight",B
"According to UCI regulations, how many sections must a course consist of at a minimum?
A) 10 sections
B) 12 sections
C) 14 sections
D) 16 sections",C
"What is the typical spacing for horizontal dropouts on 24″ street trials bikes?
A) 100mm
B) 116mm
C) 135mm
D) 150mm",C
