Question,Answer
"What caused the cancellation of Wimbledon in 2020?
A) World War II
B) Financial crisis
C) COVID-19 pandemic
D) Player strike",C
"What was the name of the first professional tour established in 1926?
A) World Championship Tennis
B) National Tennis League
C) C. C. Pyle's Tour
D) Wembley Championships",C
"Who was the sports columnist that first described Jack Crawford's potential achievement as a ""Grand Slam""?
A) Alan Gould
B) John Kieran
C) Bobby Jones
D) Suzanne Lenglen",A
"Which tournament was played on an indoor wood surface?
A) World Grass Court Championships
B) World Hard Court Championships
C) World Covered Court Championships
D) US Pro Tennis Championships",C
"Who received permission to stage the World Hard Court Championships until 1916?
A) Great Britain
B) France
C) Australia
D) United States",B
"What was the main reason for the USNLTA's disagreement with the ILTF?
A) Tournament scheduling
B) Player eligibility
C) Power distribution and ""World Championship"" status
D) Prize money allocation",C
"Which player/promoter was largely responsible for the success of the professional circuit in the 1950s?
A) C. C. Pyle
B) Bobby Jones
C) Jack Kramer
D) Alan Gould",C
"Who was the French player who joined the first professional tour in 1926?
A) Jack Crawford
B) Anthony Wilding
C) Suzanne Lenglen
D) John Kieran",C
"What was the name of the tournament staged by the All England Lawn Tennis Club in 1967?
A) Wimbledon Pro
B) British Hard Court Championships
C) French Open
D) US Pro Tennis Championships",A
"Which organization's backing was crucial for the start of the Open Era?
A) ILTF
B) USNLTA
C) LTA
D) Australasian Tennis Association",B
"When was the first open Grand Slam tournament held?
A) April 1968
B) May 1968
C) June 1968
D) July 1968",B
"Which major was often skipped by players before the norm of counting major titles?
A) Wimbledon
B) US Open
C) Australian Open
D) French Open",C
"Who were the Australian players with contracts that prevented them from participating in the 1970 Australian Open?
A) Rod Laver, Ken Rosewall, and Roy Emerson
B) Jack Crawford, Anthony Wilding, and Bobby Jones
C) John McEnroe, Chris Evert, and Suzanne Lenglen
D) Jack Kramer, Alan Gould, and John Kieran",A
"Which year had no Australian Open at all?
A) 1985
B) 1986
C) 1987
D) 1988",B
"Which major was canceled in 2020?
A) Australian Open
B) French Open
C) Wimbledon
D) US Open",C
"What was the main cause for the interruption of the Grand Slam from 1940 to 1945?
A) Economic depression
B) Natural disasters
C) World War II
D) Pandemic",C
"Which of the following was not considered a professional major?
A) U.S. Pro Tennis Championships
B) French Pro Championship
C) Wembley Championships
D) World Grass Court Championships",D
"The US Open is traditionally played on which type of court at the USTA Billie Jean King National Tennis Center?
A) Clay
B) Grass
C) Carpet
D) Hardcourt",D
"In what year did the US Open introduce a tiebreak system to decide sets tied at 6-6?
A) 1969
B) 1970
C) 1971
D) 1972",B
"What is the capacity of Arthur Ashe Stadium, the largest tennis stadium in the world?
A) 19,000
B) 20,771
C) 22,500
D) 23,771",D
"Which Grand Slam tournament was the first to award equal prize money to men's and women's events?
A) Wimbledon
B) US Open
C) French Open
D) Australian Open",B
"The US Open is organized by which association?
A) International Tennis Federation (ITF)
B) United States Tennis Association (USTA)
C) World Tennis Association (WTA)
D) Association of Tennis Professionals (ATP)",B
"In which year did the US Open move to its current location at the USTA Billie Jean King National Tennis Center?
A) 1968
B) 1975
C) 1978
D) 1980",C
"The US Open was first held in August of which year?
A) 1871
B) 1881
C) 1891
D) 1901",B
"What is the official designation given to the US Open by the ILTF in 1923?
A) Premier Tournament
B) Major Tournament
C) Championship Series
D) Grand Slam Tournament",B
"How many singles players does the US Open host?
A) 128
B) 256
C) 512
D) 1024",B
"When was the Hawk-Eye computer system for instant replay reviews of line calls first introduced at the US Open?
A) 2004
B) 2005
C) 2006
D) 2007",C
"The US Open Series is composed of North American hardcourt professional tournaments leading up to the US Open since which year?
A) 2000
B) 2002
C) 2004
D) 2006",C
"What was the total prize money for the 2020 US Open tournament?
A) US$43,400,000
B) US$53,400,000
C) US$63,400,000
D) US$73,400,000",B
"Which feature was first introduced by the US Open in 1975 to allow matches to be played at night?
A) Indoor courts
B) Floodlights
C) Roofed stadiums
D) Cooling systems",B
"Who was the winner of the 1968 US Open, the first in which professionals were allowed to compete?
A) Rod Laver
B) Arthur Ashe
C) John Newcombe
D) Ken Rosewall",B
"Who was the first player to win all four majors in a calendar year, completing the Grand Slam?
A) Rod Laver
B) Steffi Graf
C) Don Budge
D) Serena Williams",C
"How many singles players have completed the Grand Slam to date?
A) Three
B) Five
C) Seven
D) Nine",B
"Margaret Court completed the Grand Slam in singles and which other discipline?
A) Doubles
B) Mixed Doubles
C) Wheelchair Singles
D) Junior Singles",B
"Which wheelchair tennis player has completed the Grand Slam in both singles and doubles disciplines of their respective classes?
A) Shingo Kunieda
B) Esther Vergeer
C) Diede de Groot
D) Dylan Alcott",C
"The French Open is also known by the name of ______.
A) Wimbledon
B) US Open
C) Roland Garros
D) Australian Open",C
"In what year was the French Open first held?
A) 1877
B) 1891
C) 1905
D) 1928",B
"The French Open was originally played on the sand courts of the Societé de Sport de Île de Puteaux in which region?
A) Île-de-France
B) Normandy
C) Provence
D) Brittany",A
"What is the surface type of the French Open?
A) Grass
B) Hard court
C) Red clay
D) Carpet",C
"Until what year was the French Open only open to French players and foreign members of French clubs?
A) 1914
B) 1925
C) 1930
D) 1945",B
"What was the original name of the French Open until 1925?
A) Championnats de France
B) Internationaux de France
C) World Hard Court Championships
D) European Clay Court Championships",A
"Which tournament is considered the true precursor to the modern French Open?
A) Wimbledon
B) US Open
C) World Hard Court Championships
D) Australian Open",C
"How many singles players does the French Open host as of 2023?
A) 128
B) 256
C) 512
D) 1024",B
"What was the total prize money for the French Open in 2023?
A) €23,900,000
B) €33,900,000
C) €43,900,000
D) €53,900,000",C
"What was the record attendance for the 2018 edition of the French Open?
A) 380,575
B) 480,575
C) 580,575
D) 680,575",B
"What is the length of a tennis court for singles and doubles matches according to the ITF?
A) 78 ft (23.77 m)
B) 60 ft (18 m)
C) 120 ft (37 m)
D) 36 ft (10.97 m)",A
"How far is the service line from the net in a standard tennis court?
A) 21 ft (6.40 m)
B) 27 ft (8.23 m)
C) 36 ft (10.97 m)
D) 3 ft (0.914 m)",A
"What is the width of a tennis court for doubles matches?
A) 27 ft (8.23 m)
B) 36 ft (10.97 m)
C) 78 ft (23.77 m)
D) 60 ft (18 m)",B
"The net is stretched across the full width of the court. How high is it at the posts?
A) 3 ft 6 in (1.07 m)
B) 3 ft (0.914 m)
C) 2 in (5 cm)
D) 4 in (10 cm)",A
"For a singles net, how far outside the singles court are the net posts located?
A) 3 ft (0.914 m)
B) 3 ft 6 in (1.07 m)
C) 2 in (5 cm)
D) 4 in (10 cm)",A
"What is the maximum width allowed for the baseline on a tennis court?
A) 1 in (2.5 cm)
B) 2 in (5 cm)
C) 3 ft (0.914 m)
D) 4 in (10 cm)",D
"The width of the lines on a tennis court is:
A) Irrelevant to play, except for the center service line
B) Always 4 in (10 cm) wide
C) Not defined in the 'Rules of Tennis'
D) The same for all lines",A
"How wide is the center service line on a tennis court?
A) 1 in (2.5 cm)
B) 2 in (5 cm)
C) 3 ft (0.914 m)
D) 4 in (10 cm)",B
"What is the required additional clear space around the court for players to reach overrun balls?
A) 60 ft (18 m) wide and 120 ft (37 m) long
B) 78 ft (23.77 m) long and 27 ft (8.23 m) wide
C) 36 ft (10.97 m) wide for doubles matches
D) 21 ft (6.40 m) from the net",A
"The ________ is the area where a player must serve the ball during a tennis match.
A) Alley
B) Back court
C) Service box
D) Baseline",C
"During a doubles match, the ________ are considered in play.
A) Baselines
B) Service lines
C) Alleys
D) Center service lines",C
"When a game score reaches deuce, the next point is played in the ________.
A) Advantage service box
B) Deuce service box
C) Back court
D) Alley",B
"The ________ is used to distinguish the two halves of the tennis court.
A) Baseline
B) Center mark
C) Side T
D) Service line",B
"The ________ is the rearmost line of the court, furthest from and parallel to the net.
A) Center service line
B) Baseline
C) Service line
D) Alley",B
"The ________ divides the two service boxes on each side of the net.
A) Baseline
B) Center service line
C) Service line
D) Center mark",B
"If a player is serving for an advantage point, they will serve to the ________.
A) Deuce service box
B) Advantage service box
C) Back court
D) Alley",B
"The ________ is the line that is parallel to the net and marks the end of the service boxes.
A) Baseline
B) Center service line
C) Service line
D) Side T",C
"The ________, also known as the Middle T, is the T shape formed by the service line and the center service line.
A) Side T
B) Center mark
C) T or Middle T
D) Alley",C
"Hard courts are generally _______ than clay courts but not as fast as grass courts.
A) Slower
B) Faster
C) The same speed as
D) Unpredictable in speed",B
"The speed of a hard court can be affected by the amount of _______ added to the paint.
A) Acrylic
B) Grass
C) Sand
D) Water",C
"Since which year has the US Open been played on hard courts?
A) 1978
B) 1988
C) 1998
D) 2008",A
"In a tennis court, what is the purpose of the low net stretched across the centre?
A) To divide the court into two equal halves
B) To serve as a seating area for spectators
C) To act as a scoreboard
D) To provide shade for the players",A
"Which of the following is NOT a characteristic that can be affected by the different surfaces of a tennis court?
A) The speed of the ball
B) The height of the net
C) The bounce of the ball
D) The playing style of the game",B
"A tennis court can be used for which types of matches?
A) Singles matches only
B) Doubles matches only
C) Both singles and doubles matches
D) Neither singles nor doubles matches",C
"The ITF's Play and Stay campaign encourages the use of slower balls in different colors to aid young players' development. Which color is not mentioned as a ball option for younger children?
A) Red
B) Orange
C) Green
D) Blue",D
"For children under 8 years old, the ITF specifies that competition should be held on ""Red"" courts. What is the correct size of these courts?
A) 11 m long by 5.5 m wide
B) 12 m long by 5 m wide
C) 11 m long by 6 m wide
D) 10 m long by 5.5 m wide",A
"In the ITF's Play and Stay campaign for younger children, how high is the net set in the center of the court?
A) 0.8 m
B) 0.9 m
C) 1.0 m
D) 1.1 m",A
"What is the primary material used in the construction of clay courts?
A) Concrete
B) Crushed shale, stone, or brick
C) Grass
D) Synthetic turf",B
"Which Grand Slam tournament is played on clay courts?
A) Wimbledon
B) Australian Open
C) US Open
D) French Open",D
"How does the bounce of the ball on clay courts compare to that on grass or hard courts?
A) Lower bounce
B) Same bounce
C) Higher bounce
D) Unpredictable bounce",C
"What is a key maintenance requirement for clay courts to preserve their flatness?
A) Heating
B) Rolling
C) Freezing
D) Covering",B
"Why might serve-based players find it more challenging to dominate on clay courts?
A) The ball travels faster
B) The surface is too slippery
C) The ball's bounce is lower
D) The ball's bounce is higher and slower",D
"What geographical regions are known for having a higher prevalence of clay courts?
A) North America and Asia
B) Europe and Latin America
C) Australia and Africa
D) Scandinavia and the Middle East",B
"Which Grand Slam tournament is the only one to have always been played on the same surface?
A) Australian Open
B) French Open
C) Wimbledon
D) US Open",C
"The Australian Open changed its playing surface from grass to _______ in 1988.
A) clay
B) hard courts
C) carpet
D) sand/rubble",B
"The French Open is played on which type of court surface?
A) hard courts
B) grass courts
C) clay courts
D) carpet courts",C
"The US Open has been played on how many different surface types?
A) One
B) Two
C) Three
D) Four",C
"Before settling on clay, the French championship alternated between clay and _______ courts.
A) grass
B) hard
C) sand/rubble
D) carpet",C
"The ITF classifies court surfaces into how many pace settings?
A) Three
B) Four
C) Five
D) Six",C
"Which of the following categories does the ITF use to classify a slow tennis court surface?
A) Category 1
B) Category 2
C) Category 3
D) Category 4",A
"What is the characteristic of the bounce on a carpet tennis court?
A) High bounce
B) Low bounce
C) Medium bounce
D) No bounce",B
"Which of the following tournaments was NOT previously held on carpet courts?
A) Paris Masters
B) U.S. Pro Indoor
C) Kremlin Cup
D) Australian Open",D
"As of 2009, on which tour has the use of carpet courts been discontinued for top-tier events?
A) WTA Tour
B) ATP Challenger Tour
C) ATP Tour
D) ITF Tour",C
"The last WTA Tour event to be played on carpet courts was the Tournoi de Québec. In what year was it discontinued?
A) 2015
B) 2016
C) 2017
D) 2018",D
"Grass courts are considered the __________ type of courts in common use.
A) Slowest
B) Fastest
C) Most balanced
D) Least popular",B
"The bounce of the ball on a grass court depends on all of the following EXCEPT:
A) The health of the grass
B) The tightness of the net
C) How recently the grass has been mowed
D) The wear and tear of recent play",B
"On grass courts, points are usually very quick because:
A) The surface is very sticky
B) Fast, low bounces keep rallies short
C) The balls used are lighter
D) Players are required to hit softer",B
"Which type of players does the grass court tend to favour due to its characteristics?
A) Baseline players
B) Serve-and-volley players
C) Defensive players
D) Clay court specialists",B
"Which Grand Slam tournament has been played on grass courts since its inception in 1877?
A) The US Open
B) The French Open
C) Wimbledon
D) The Australian Open",C
"Which type of tennis court surface is most common for indoor use due to ease of installation and maintenance?
A) Clay
B) Grass
C) Carpet
D) Hard",D
"Temporary indoor hard courts are often constructed on top of what type of standard flooring?
A) Concrete
B) Asphalt
C) Wooden floor panels
D) Grass",C
"What is the primary reason for using subsurface watering systems on indoor clay courts?
A) To clean the surface
B) To cool down the court
C) To keep the clay from drying out
D) To create a slippery surface",C
"Carpet courts were once popular in indoor venues but have been largely replaced by what?
A) Grass courts
B) Clay courts
C) Removable hard courts
D) Permanent hard courts",C
"Which historic indoor tennis event was known for using wood courts?
A) Davis Cup
B) ATP Finals
C) World Covered Court Championships
D) Halle Open",C
"The conclusion of the Wimbledon Championships in 2012 was notable for being played under what conditions?
A) On clay with an open roof
B) On grass with an open roof
C) On grass under a closed roof with artificial lights
D) On hard court under a closed roof",C
"What type of roof system do outdoor venues like the Halle Open have for indoor play?
A) Permanent roof
B) No roof
C) Retractable roof
D) Inflatable dome",C
"In the context of tennis courts, what does the term ""removable"" most likely refer to?
A) The net
B) The lines
C) The seating
D) The court surface",D
"What is the primary advantage of indoor tennis courts for spectators?
A) They provide a natural environment
B) They are more comfortable regardless of weather conditions
C) They offer better acoustics
D) They allow for more daylight",B
"Injuries such as tennis elbow and tendonitis are associated with ________-use activities.
A) repetitive
B) occasional
C) minimal
D) one-time",A
"Which type of movements can cause musculoskeletal injury in tennis players?
A) Repetitive shoulder movements
B) Running in a straight line
C) Sitting still for extended periods
D) Gentle stretching exercises",A
"What can poor posture potentially lead to in tennis athletes?
A) Improved flexibility
B) Nerve damage
C) Increased stamina
D) Better balance",B
"What is a common cause of rotator cuff injuries in older tennis players?
A) Excessive hydration
B) Degeneration of the tendons
C) Use of lightweight rackets
D) High-impact aerobics",B
"What is a common cause for carpal fractures in tennis players?
A) Swinging a racket with excessive force
B) Falling on an outstretched hand
C) Overexertion during a backhand stroke
D) Repetitive strain from serving",B
"Which condition is characterized by inflammation of the forearm muscles that can restrict wrist mobility?
A) Carpal Tunnel Syndrome
B) DeQuervain's Tenosynovitis
C) Wrist Dislocation
D) Forearm Muscle Inflammation",D
"DeQuervain's Tenosynovitis affects the muscles that move which part of the hand?
A) The index finger
B) The thumb
C) The little finger
D) The entire hand",B
"The common term ""tennis elbow"" refers to a condition that is not exclusively associated with tennis players. What is the more accurate medical term proposed by international experts in 2019 for this condition?
A) Lateral epicondylitis
B) Lateral elbow tendinopathy
C) Lateral elbow inflammation
D) Lateral enthesopathy",B
"According to the content, why is the term ""lateral epicondylitis"" considered a misnomer for the condition commonly known as ""tennis elbow""?
A) It implies a condition related to the epicondyle only.
B) It suggests that the condition is limited to tennis players.
C) It implies that the condition is inflammatory, which is not accurate.
D) It indicates a disease of the attachment point, which is incorrect.",C
"Tennis elbow is also known as _______.
A) medial epicondylitis
B) lateral epicondylitis
C) ulnar collateral ligament injury
D) radial tunnel syndrome",B
"The pain from tennis elbow may extend into the _______.
A) back of the forearm
B) palm of the hand
C) shoulder
D) wrist",A
"Enthesopathies are most common in which age group?
A) 20 to 35
B) 35 to 60
C) 60 to 85
D) 10 to 20",B
"Which of the following is NOT supported by experimental evidence as a cause of tennis elbow?
A) Excessive use of back forearm muscles
B) Traumatic injury
C) Age-related wear and tear
D) Genetic predisposition",A
"The diagnosis of tennis elbow is based on _______.
A) symptoms and examination
B) blood tests
C) genetic testing
D) muscle biopsy",A
"Medical imaging is _______ in diagnosing tennis elbow.
A) crucial
B) somewhat useful
C) not particularly useful
D) the only method",C
"Pain when trying to bend back the wrist against resistance is a sign consistent with _______.
A) golfer's elbow
B) tennis elbow
C) carpal tunnel syndrome
D) wrist sprain",B
"The natural history of untreated enthesopathy typically resolves over a period of _______.
A) 3-6 months
B) 1-2 years
C) 2-3 years
D) 5-10 years",B
"Which of the following treatments is debated regarding its role in tennis elbow?
A) Pain medications such as NSAIDs
B) Wrist brace
C) Corticosteroid injections
D) Rest and ice",C
"When diagnosing tennis elbow, pain is specifically located on the ________.
A) inner part of the elbow (medial epicondyle)
B) outer part of the elbow (lateral epicondyle)
C) top of the shoulder
D) back of the hand",B
"During a physical examination for tennis elbow, what type of pain is expected when performing resisted wrist ________?
A) flexion
B) extension
C) rotation
D) abduction",B
"In addition to elbow pain, tennis elbow symptoms may include pain extending to the ________ during wrist extension.
A) shoulder and neck
B) forearm and wrist
C) fingers and palm
D) upper arm",B
"According to the content, which type of manipulation is considered a speculative treatment for tennis-related conditions?
A) Spinal manipulation directed at the lumbar region
B) Joint manipulation directed at the elbow and wrist
C) Spinal manipulation directed at the cervical and thoracic spinal regions
D) Joint manipulation directed at the knees and ankles",C
"What is the estimated prevalence of symptoms suggestive of lateral epicondylitis in the adult population?
A) About 0.5%
B) About 1%
C) About 5%
D) About 10%",B
"Lateral epicondylitis symptoms are most commonly reported between which age ranges?
A) 20 and 30
B) 30 and 40
C) 40 and 60
D) 60 and 80",C
"One of the issues with the evidence relating symptoms of lateral epicondylitis to occupation/sport is:
A) Consistent data across different studies
B) Variation in diagnostic criteria
C) The high response rate in surveys
D) Objective patient reports",B
"In the recommended exercises for tennis players, when stretching the muscle, the elbow should be kept _______.
A) bent
B) straight
C) at a right angle
D) relaxed",B
"What is a commonly prescribed treatment for tennis elbow?
A) Antibiotics
B) Anti-inflammatories
C) Antiviral medication
D) Antifungal medication",B
"What is the purpose of using Botulinum toxin type A in the treatment of chronic tennis elbow?
A) To reduce muscle tension
B) To increase muscle strength
C) To paralyze the forearm extensor muscles
D) To improve muscle coordination",C
"What was the term ""tennis elbow"" initially described as in a paper by H. P. Major?
A) Writer's cramp
B) Washer women's elbow
C) Lawn tennis arm
D) Lawn-tennis elbow",D
"What is the primary purpose of using an orthosis in the context of tennis?
A) To externally modify the tennis racket
B) To improve limb function or reduce pain
C) To enhance grip strength
D) To increase the range of motion in the elbow",B
"The strap on a counterforce orthosis is designed to apply a binding force over which area?
A) The origin of the wrist flexors
B) The base of the thumb
C) The origin of the wrist extensors
D) The shoulder joint",C
"Enthesopathy of the extensor carpi radialis brevis origin is characterized as __________.
A) a well-understood condition with clear causes
B) idiopathic, meaning it has no known cause
C) resulting from acute physical trauma
D) exclusively related to professional tennis players",B
"The traditional view of tennis elbow suggests that it is a type of __________.
A) genetic disorder
B) repetitive strain injury
C) infectious disease
D) bone fracture",B
"Histopathology has shown evidence of injury or repair in cases of tennis elbow.
A) True
B) False
C) Inconclusive
D) Not applicable",B
"Which of the following is NOT listed as a speculative risk factor for lateral epicondylitis?
A) Taking up tennis later in life
B) Unaccustomed strenuous activity
C) High-impact aerobics
D) Repetitive eccentric contraction of muscle",C
"The term ""Tennis"" is derived from the French word ""tenez,"" which can be translated as:
A) Play!
B) Serve!
C) Hold!
D) Win!",C
"The word ""Racket"" in tennis has its origins in which language?
A) French
B) English
C) Arabic
D) Dutch",C
"What does the term ""Deuce"" in tennis refer to?
A) The start of a game
B) A tie score requiring two consecutive points to win
C) A fault by the server
D) A successful serve",B
"The term ""love"" for zero in tennis is possibly derived from which French word?
A) L'argent
B) Le jeu
C) L'œuf
D) La balle",C
"The unique scoring system of ""15"", ""30"", and ""40"" in tennis is theorized to have originated from:
A) The dimensions of the court
B) The quarters of a clock
C) The number of shots in a rally
D) The number of games in a set",B
"Which of the following is NOT a suggested theory for the tennis scoring system's numbers ""15"", ""30"", and ""40""?
A) Gambling stakes
B) Quarters of a clock
C) Royal trickery
D) The number of steps between the service line and the net",D
"The simplification of the score ""45"" to what number is a part of tennis history?
A) 40
B) 50
C) 35
D) 55",A
"Which theory does NOT explain the origin of the tennis scoring system?
A) It was adapted from the quarters of a clock
B) It was meant to confuse servants and maids
C) It was based on the number of aces served
D) It was related to gambling stakes",C
"Which of the following Grand Slam tournaments is played on a grass court?
A) Wimbledon
B) US Open
C) French Open
D) Australian Open",A
"The term ""Calendar Grand Slam"" refers to winning which combination of tournaments in the same year?
A) Wimbledon, US Open, French Open, and Australian Open
B) Wimbledon, US Open, French Open, and the ATP Finals
C) US Open, French Open, Australian Open, and the WTA Finals
D) Wimbledon, US Open, French Open, and the Davis Cup",A
"Since when have the four majors been considered the most prestigious events in tennis?
A) Since the early 1900s
B) Since the mid-1920s
C) Since the late 1950s
D) Since the early 2000s",B
"The original concept of a Davis Cup-style tournament for national women's teams was proposed in 1919 by _______.
A) Nell Hopman
B) Hazel Hotchkiss Wightman
C) the ITF
D) an unnamed individual",B
"In which year did the ITF begin sponsoring the worldwide women's team tournament as persuaded by Nell Hopman?
A) 1923
B) 1962
C) 1963
D) 1992",B
"The first Federation Cup involved how many countries?
A) 10
B) 16
C) 70
D) Over 90",B
"When were regional qualifiers introduced to the Federation Cup?
A) 1963
B) 1975
C) 1992
D) 1995",C
"In what year was the Federation Cup rebranded as the Fed Cup?
A) 1963
B) 1985
C) 1992
D) 1995",D
"Who is credited with recalling the game of field tennis played in 1767?  
A) Major Harry Gem  
B) William Hickey  
C) Augurio Perera  
D) Walter Clopton Wingfield",B
"Where was the game of field tennis played in 1767 as recalled by William Hickey?  
A) Ranelagh  
B) Edgbaston  
C) Leamington Spa  
D) Red House in Battersea fields",D
"What two games were combined to form the early version of lawn tennis by Major Harry Gem and Augurio Perera?  
A) Cricket and football  
B) Racquets and Basque pelota  
C) Croquet and badminton  
D) Field tennis and squash",B
"In what year did Major Harry Gem and Augurio Perera found the world's first tennis club?  
A) 1872  
B) 1874  
C) 1875  
D) 1877",B
"What was the unique shape of the tennis court designed by Major Walter Clopton Wingfield in 1873?  
A) Circular  
B) Hourglass-shaped  
C) Triangular  
D) Rectangular",B
"When did Walter Clopton Wingfield receive a temporary patent for his hourglass-shaped tennis court?  
A) February 1873  
B) December 1873  
C) February 1874  
D) December 1874",C
"What was the original Greek name for the game that Wingfield devised, which was later corrupted to ""sticky""?  
A) Sphaeristikè  
B) Pelota  
C) Racqueton  
D) Tennistique",A
"Who is often mistakenly credited with introducing lawn tennis to the United States?  
A) William Appleton  
B) Mary Ewing Outerbridge  
C) James Dwight  
D) Richard Dudley Sears",B
"In what year did the All England Lawn Tennis and Croquet Club adopt the official Rules of Lawn Tennis for the first Lawn Tennis Championship at Wimbledon?  
A) 1872  
B) 1874  
C) 1875  
D) 1877",D
"Where was the game of lawn tennis first introduced in the United States?  
A) Staten Island, New York  
B) Nahant, Massachusetts  
C) Leamington Spa, England  
D) Edgbaston, England",B
"Who is known as ""the Father of American Lawn Tennis""?  
A) Major Walter Clopton Wingfield  
B) Dr. James Dwight  
C) Henry Slocum  
D) Richard Dudley Sears",B
"What was the scoring system adopted in Wingfield's version of tennis?  
A) Games consisted of 15 points called 'aces'  
B) Games consisted of 21 points  
C) Games consisted of 4 points  
D) Games consisted of 6 points",A
"What was the name of Wingfield's eight-page rule book for his version of lawn tennis?  
A) The Book of Lawn Tennis  
B) Sphairistike or Lawn Tennis  
C) The Rules of the Lawn Game  
D) The Wingfield Manual",B
"What was the shape of the service box from which service had to be made in Wingfield's version of the game?  
A) Circular  
B) Square  
C) Rectangular  
D) Diamond-shaped",D
"What was the name of the estate where Wingfield claimed to have invented his version of lawn tennis?  
A) Clermont  
B) Leamington Spa  
C) Nantclwyd  
D) Edgbaston",C
"Which club preserved none of the aspects of the variations that Wingfield had dreamed up when they promulgated the official rules of lawn tennis in 1875?  
A) Leamington Tennis Club  
B) Marylebone Cricket Club  
C) The All England Lawn Tennis and Croquet Club  
D) The Warneford Hospital Club",B
"What year did Mary Ewing Outerbridge supposedly introduce lawn tennis to the United States?  
A) 1872  
B) 1874  
C) 1875  
D) 1877",B
"Where was the first tennis club in the world founded?  
A) Birmingham, England  
B) Leamington Spa, England  
C) London, England  
D) Nahant, Massachusetts",B
"What was the name of the ship on which Mary Ewing Outerbridge was said to have returned from Bermuda with tennis equipment?  
A) S.S. Canima  
B) S.S. Bermuda  
C) S.S. Lawn Tennis  
D) S.S. Racquet",A
"What was the main reason Wingfield's patent on his hourglass-shaped court was not renewed?  
A) It was too expensive  
B) The design was unpopular  
C) The rectangular court was already in use and was unpatentable  
D) He lost interest in the game",C
"Which of the following was not a feature of Wingfield's version of lawn tennis?  
A) The court was hourglass-shaped  
B) The net was higher than in official lawn tennis  
C) The service had to bounce before the service line  
D) The scoring system was based on rackets",C
"Who is credited with playing the first tennis game in the U.S. against her sister Laura?  
A) Mary Ewing Outerbridge  
B) Laura Ewing Outerbridge  
C) Both A and B  
D) Neither A nor B",D
"What was the original purpose of Wingfield's game according to his claim?  
A) For professional competition  
B) For the amusement of his guests at a garden party  
C) For training athletes  
D) For scientific research",B
"What did Wingfield market in one boxed set to popularize the game of lawn tennis?  
A) Tennis balls  
B) Rackets  
C) All the equipment needed to play his or other versions of the game  
D) A book on tennis techniques",C
"What was the extent of the field where the game of field tennis was played in 1767?  
A) Eight acres  
B) Ten acres  
C) Sixteen acres  
D) Twenty acres",C
"Who were the two doctors from the Warneford Hospital that helped found the world's first tennis club?  
A) Dr. James Dwight and Henry Slocum  
B) Dr. Richard Sears and Fred Sears  
C) The names are not mentioned in the content  
D) Dr. William Appleton and Major Walter Clopton Wingfield",C
"Where was the Leamington Tennis Club founded?  
A) In a private estate  
B) At the Warneford Hospital  
C) In Edgbaston  
D) In Leamington Spa",D
"What was the condition of the field where field tennis was played according to William Hickey?  
A) It was muddy and uneven  
B) It was kept in high order and smooth as a bowling green  
C) It was overgrown with vegetation  
D) It was sandy and dry",B
"What was the name of the house in Bermuda where Mary Ewing Outerbridge played the game of lawn tennis?  
A) Warneford  
B) Clermont  
C) Nantclwyd  
D) Ranelagh",B
"Who was the Spanish merchant that played a key role in the invention of lawn tennis?  
A) William Hickey  
B) Major Harry Gem  
C) Augurio Perera  
D) Major Walter Clopton Wingfield",C
"Sir Gawain, a knight of King Arthur's round table, is depicted as playing tennis against a group of how many giants in ""The Turke and Gowin"" (c. 1500)?
A) 10
B) 12
C) 17
D) 20",C
"Who conceived the Grand Prix tennis circuit?
A) A National Tennis League promoter
B) A WCT promoter
C) Jack Kramer
D) A player from the 1960s",C
"In what year was the Grand Prix tennis circuit conceived?
A) 1967
B) 1968
C) 1969
D) 1970",C
"In 1937, Fred Perry earned a significant amount of money on a North American tour. How much did he earn in today's dollars?
A) $1,852,440
B) $91,000
C) $9,355
D) $450",A
"Compared to his earnings from the 1937 North American tour, how much did Fred Perry win for his 1938 victory at the U.S. Pro Tennis Championships?
A) $91,000
B) $450
C) $9,355
D) $1,852,440",B
"In the years before the Open Era, why did professionals prefer playing on head-to-head tours rather than in tournaments?
A) Tours had more prestigious titles
B) Tours paid better and there were fewer professional tournaments
C) Tournaments were not available for professionals
D) Tours were less competitive",B
"How many professional tournaments did Joe McCauley determine were played by the top international players in 1952?
A) 7
B) 9
C) 2
D) 70",A
"Which player did Ken Rosewall play against during his tour matches in his first five months as a professional?
A) Fred Perry
B) Ellsworth Vines
C) Pancho Gonzales
D) Joe McCauley",C
"During which decade did professional tournaments begin to overshadow head-to-head tours in terms of significance?
A) 1930s
B) 1940s
C) 1950s
D) 1960s",D
"In what year did the Open Era in tennis begin, allowing professional players to compete with amateurs in Grand Slam tournaments?
A) 1958
B) 1968
C) 1978
D) 1988",B
"Prior to the Open Era, which type of players were allowed to compete in Grand Slam tournaments?
A) Professional players
B) Amateur players
C) Both professionals and amateurs
D) No restrictions on players",B
"Which organization was involved in power struggles with commercial promoters during the early years of the Open Era?
A) ATP
B) WTA
C) ITF
D) ILTF",D
"Where was the first Open Era event, the British Hard Court Championships, held in 1968?
A) London, England
B) Bournemouth, England
C) Paris, France
D) New York, USA",B
"Who won the first open Grand Slam tournament, the 1968 French Open?
A) Rod Laver
B) Bjorn Borg
C) Ken Rosewall
D) John McEnroe",C
